,rxn_id,rxn_smiles,solvent,temp,DG_TS,G_r
3557,3565,[CH3:10][C:11]#[N+:12][N-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][N:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[N:12]=[C:11]1[CH3:10],water,298.15,22.14805798225183,-31.886793187803345
3558,3566,[CH3:10][C:11]#[N+:12][N-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:11]([CH3:10])=[N:12][N:13]1[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,water,298.15,15.557284848282109,-30.1919185313132
3559,3567,[CH3:10][C:11]#[N+:12][N-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:11]([CH3:10])=[N:12][N:13]1[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,water,298.15,15.073672885388364,-31.2421320353656
3560,3568,[CH3:10][C:11]#[N+:12][N-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[N:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[N:12]=[C:11]1[CH3:10],water,298.15,18.469013194079565,-30.22499991534714
3561,3569,[CH3:10][C:11]#[N+:12][N-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:11]([CH3:10])=[N:12][N:13]1[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,water,298.15,19.813320994142813,-29.02761713644124
3562,3570,[CH3:10][C:11]#[N+:12][N-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[N:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[N:12]=[C:11]1[CH3:10],water,298.15,21.00837967574961,-29.12202293675755
3563,3571,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8](=[O:9])[C-:10]([CH3:11])[N+:12]#[C:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:10]([C:8]([CH3:7])=[O:9])([CH3:11])[N:12]=[C:13]1[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,water,298.15,13.418492761185009,-29.976856355559
3564,3572,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8](=[O:9])[C-:10]([CH3:11])[N+:12]#[C:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)=[N:12][C:10]1([C:8]([CH3:7])=[O:9])[CH3:11],water,298.15,15.650557772481609,-29.524473454168135
3565,3573,[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH3:5][NH:6][C:7](=[O:8])[CH:9]=[O+:10][C-:11]([C:12]([CH3:13])=[O:14])[C:15](=[O:16])[O:17][CH3:18]>>[CH3:1][C@H:2]1[C@H:3]([CH3:4])[C:11]([C:12]([CH3:13])=[O:14])([C:15](=[O:16])[O:17][CH3:18])[O:10][CH:9]1[C:7]([NH:6][CH3:5])=[O:8],water,298.15,4.877704422422753,-54.31813549486663
3566,3574,[CH3:6][C:7](=[O:8])[CH-:9][NH+:10]=[C:11]([C:12]#[N:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[NH2+:1]=[C:2]([NH2:3])[NH:4][CH3:5]>>[NH2+:1]1[C:2]([NH2:3])([NH:4][CH3:5])[C:11]([C:12]#[N:13])([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[NH:10][CH:9]1[C:7]([CH3:6])=[O:8],water,298.15,47.062510835449416,34.00282793416965
3568,3576,[CH3:10][O:11][C:12](=[O:13])[C:14]#[N+:15][C-:16]([CH3:17])[C:18]#[N:19].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:16]([CH3:17])([C:18]#[N:19])[N:15]=[C:14]1[C:12]([O:11][CH3:10])=[O:13],water,298.15,17.343168711913314,-38.653219184684666
3569,3577,[CH3:10][O:11][C:12](=[O:13])[C:14]#[N+:15][C-:16]([CH3:17])[C:18]#[N:19].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([O:11][CH3:10])=[O:13])=[N:15][C:16]1([CH3:17])[C:18]#[N:19],water,298.15,20.81387825348761,-36.51422902313504
3570,3578,[CH3:10][O:11][C:12](=[O:13])[C:14]#[N+:15][C-:16]([CH3:17])[C:18]#[N:19].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([O:11][CH3:10])=[O:13])=[N:15][C:16]1([CH3:17])[C:18]#[N:19],water,298.15,17.933825272025747,-37.1756966588441
3571,3579,[CH3:10][O:11][C:12](=[O:13])[C:14]#[N+:15][C-:16]([CH3:17])[C:18]#[N:19].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:16]([CH3:17])([C:18]#[N:19])[N:15]=[C:14]1[C:12]([O:11][CH3:10])=[O:13],water,298.15,20.39227869154235,-39.86981376811121
3573,3581,[CH3:9][C:10]#[N+:11][C-:12]([C:13]([CH3:14])=[O:15])[C:16](=[O:17])[NH:18][CH3:19].[O-:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[O-:8]>>[O-:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[O-:8])[C:12]([C:13]([CH3:14])=[O:15])([C:16](=[O:17])[NH:18][CH3:19])[N:11]=[C:10]1[CH3:9],water,298.15,18.37584395373774,-25.609629078007146
3574,3582,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8](=[O:9])[CH:10]=[O+:11][C-:12]([CH3:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[CH:10]([C:8]([CH3:7])=[O:9])[O:11][C:12]1([CH3:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,water,298.15,17.526729250089353,-37.47642700211029
3575,3583,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8](=[O:9])[CH:10]=[O+:11][C-:12]([CH3:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:12]([CH3:13])([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[O:11][CH:10]1[C:8]([CH3:7])=[O:9],water,298.15,12.543650296791483,-32.02378340397
3576,3584,[CH3:1]/[CH:2]=[CH:3]/[CH3:4].[CH3:5][NH:6][C:7](=[O:8])[C:9](=[O+:10][C-:11]([C:12]#[N:13])[C:14]#[N:15])[C:16](=[O:17])[O:18][CH3:19]>>[CH3:1][C@H:2]1[C@H:3]([CH3:4])[C:11]([C:12]#[N:13])([C:14]#[N:15])[O:10][C:9]1([C:7]([NH:6][CH3:5])=[O:8])[C:16](=[O:17])[O:18][CH3:19],water,298.15,5.336247720065487,-52.09566005870018
3577,3585,[CH3:9][C:10]#[N+:11][C-:12]([C:13]#[N:14])[c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1.[O-:1][C:2](=[O:3])/[CH:4]=[CH:5]/[C:6](=[O:7])[O-:8]>>[O-:1][C:2](=[O:3])[C@H:4]1[C@H:5]([C:6](=[O:7])[O-:8])[C:12]([C:13]#[N:14])([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[N:11]=[C:10]1[CH3:9],water,298.15,12.21253277710999,-35.996758288081544
3578,3586,[CH2-:11][N+:12]([CH3:13])=[C:14]([C:15]#[N:16])[C:17]([CH3:18])=[O:19].[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10]>>[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[C@H:6]2[C@:7]1([C:8]([NH2:9])=[O:10])[CH2:11][N:12]([CH3:13])[C:14]2([C:15]#[N:16])[C:17]([CH3:18])=[O:19],water,298.15,14.639942385932242,-4.093655124703699
3579,3587,[CH2-:11][N+:12]([CH3:13])=[C:14]([C:15]#[N:16])[C:17]([CH3:18])=[O:19].[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10]>>[CH2:1]1[C@H:2]2[C@@H:3]([N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10])[C:14]([C:15]#[N:16])([C:17]([CH3:18])=[O:19])[N:12]([CH3:13])[CH2:11]2,water,298.15,12.692377507098026,-12.401372802494006
3580,3588,[CH2-:11][N+:12]([CH3:13])=[C:14]([C:15]#[N:16])[C:17]([CH3:18])=[O:19].[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10]>>[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[C@H:6]2[C@:7]1([C:8]([NH2:9])=[O:10])[C:14]([C:15]#[N:16])([C:17]([CH3:18])=[O:19])[N:12]([CH3:13])[CH2:11]2,water,298.15,27.18892362395163,-0.012223148467909
3581,3589,[CH2-:11][N+:12]([CH3:13])=[C:14]([C:15]#[N:16])[C:17]([CH3:18])=[O:19].[CH2:1]1[CH:2]=[CH:3][N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10]>>[CH2:1]1[C@H:2]2[C@@H:3]([N:4]([CH3:5])[CH:6]=[C:7]1[C:8]([NH2:9])=[O:10])[CH2:11][N:12]([CH3:13])[C:14]2([C:15]#[N:16])[C:17]([CH3:18])=[O:19],water,298.15,25.8144294979622,-12.224925250684
3582,3590,[CH3:10][O:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[C:17][C:18]#[N:19].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:17]([C:18]#[N:19])=[N:16][C:14]1([C:12]([O:11][CH3:10])=[O:13])[CH3:15],water,298.15,14.844449384533016,-38.15353227228218
3583,3591,[CH3:10][O:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[C:17][C:18]#[N:19].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][C:14]([C:12]([O:11][CH3:10])=[O:13])([CH3:15])[N:16]=[C:17]1[C:18]#[N:19],water,298.15,16.266107602954495,-40.32916987846953
3584,3592,[CH3:10][O:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[C:17][C:18]#[N:19].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:17]([C:18]#[N:19])=[N:16][C:14]1([C:12]([O:11][CH3:10])=[O:13])[CH3:15],water,298.15,14.141371244701086,-35.64470414655778
3585,3593,[CH3:10][O:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[C:17][C:18]#[N:19].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:17]([C:18]#[N:19])=[N:16][C:14]1([C:12]([O:11][CH3:10])=[O:13])[CH3:15],water,298.15,20.517497488089987,-35.092567677971644
3586,3594,[CH3:10][O:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[C:17][C:18]#[N:19].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]([CH3:3])=[CH:4][C@H:5]1[C@H:6]([C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([O:11][CH3:10])=[O:13])([CH3:15])[N:16]=[C:17]1[C:18]#[N:19],water,298.15,15.181463799640206,-33.21516466733205
3587,3595,[CH3:10][O:11][C:12](=[O:13])[C-:14]([CH3:15])[N+:16]#[C:17][C:18]#[N:19].[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9]>>[CH3:1][C:2]1([CH3:3])[CH:4](/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9])[C:14]([C:12]([O:11][CH3:10])=[O:13])([CH3:15])[N:16]=[C:17]1[C:18]#[N:19],water,298.15,15.499956159548416,-38.42623331043836
3589,3597,[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[CH:7]=[CH:8]1.[CH2:9]=[N+:10]([CH3:11])[C-:12]([C:13]([CH3:14])=[O:15])[C:16](=[O:17])[O:18][CH3:19]>>[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[C@H:7]2[C@@H:8]1[C:12]([C:13]([CH3:14])=[O:15])([C:16](=[O:17])[O:18][CH3:19])[N:10]([CH3:11])[CH2:9]2,water,298.15,14.462113555200007,-16.78331802677388
3590,3598,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8](=[O:9])[CH:10]=[N+:11]([CH3:12])[N-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[N:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[N:11]([CH3:12])[CH:10]1[C:8]([CH3:7])=[O:9],water,298.15,23.35167978310143,-8.890510022916981
3591,3599,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][C:8](=[O:9])[CH:10]=[N+:11]([CH3:12])[N-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[CH:10]([C:8]([CH3:7])=[O:9])[N:11]([CH3:12])[N:13]1[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,water,298.15,21.05359104555324,-7.96973662302582
3592,3600,[CH3:9][C:10](=[O:11])[c:12]1[o:13][c:14](=[O:15])[c-:16]([CH3:17])[n+:18]1[CH3:19].[O-:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[O-:8]>>[O-:1][C:2](=[O:3])[C@H:4]1[C@@H:5]([C:6](=[O:7])[O-:8])[C:16]2([CH3:17])[C:14](=[O:15])[O:13][C:12]1([C:10]([CH3:9])=[O:11])[N:18]2[CH3:19],water,298.15,24.23772580943384,-4.008678337835274
3593,3601,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][O:8][C:9](=[O:10])[N-:11][O+:12]=[N:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[N:11]([C:9]([O:8][CH3:7])=[O:10])[O:12][N:13]1[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,water,298.15,12.316837981654626,-32.41518567738038
3594,3602,[CH2:1]=[CH2:2].[CH3:3][NH:4][C:5](=[O:6])[CH:7]=[N+:8]([CH3:9])[C-:10]([C:11]([CH3:12])=[O:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH2:1]1[CH2:2][C:10]([C:11]([CH3:12])=[O:13])([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[N:8]([CH3:9])[CH:7]1[C:5]([NH:4][CH3:3])=[O:6],water,298.15,20.786133473759143,-32.09843317367405
3595,3603,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][O:8][C:9](=[O:10])[N-:11][NH+:12]=[CH:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[N:11]([C:9]([O:8][CH3:7])=[O:10])[NH:12][CH:13]1[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,water,298.15,35.525557253095215,-1.4241257482019172
3596,3604,[CH3:9][NH:10][C:11](=[O:12])[C:13]#[N+:14][C-:15]([CH3:16])[C:17]([CH3:18])=[O:19].[O-:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[O-:8]>>[O-:1][C:2](=[O:3])[C@@H:4]1[C@H:5]([C:6](=[O:7])[O-:8])[C:15]([CH3:16])([C:17]([CH3:18])=[O:19])[N:14]=[C:13]1[C:11]([NH:10][CH3:9])=[O:12],water,298.15,11.252822548045565,-40.19753237087372
3597,3605,[CH3:9][C:10](=[O:11])[C-:12]([CH3:13])[N+:14]([CH3:15])=[C:16]([CH3:17])[C:18]#[N:19].[O-:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[O-:8]>>[O-:1][C:2](=[O:3])[C@@H:4]1[C@H:5]([C:6](=[O:7])[O-:8])[C:12]([C:10]([CH3:9])=[O:11])([CH3:13])[N:14]([CH3:15])[C:16]1([CH3:17])[C:18]#[N:19],water,298.15,24.071321929149107,-21.52739763668889
3598,3606,[CH3:9][NH:10][C:11](=[O:12])[c:13]1[nH+:14][c-:15]([CH3:16])[c:17](=[O:18])[o:19]1.[O-:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[O-:8]>>[O-:1][C:2](=[O:3])[C@H:4]1[C@@H:5]([C:6](=[O:7])[O-:8])[C:15]2([CH3:16])[NH:14][C:13]1([C:11]([NH:10][CH3:9])=[O:12])[O:19][C:17]2=[O:18],water,298.15,21.02829141260181,-9.81544551430014
3599,3607,[CH2:1]=[CH2:2].[CH3:3][NH:4][C:5](=[O:6])[N-:7][O+:8]=[C:9]([C:10](=[O:11])[O:12][CH3:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH2:1]1[CH2:2][N:7]([C:5]([NH:4][CH3:3])=[O:6])[O:8][C:9]1([C:10](=[O:11])[O:12][CH3:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,water,298.15,18.01853753434519,-49.22399149057856
3600,3608,[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[CH3:6].[CH3:7][O:8][C:9](=[O:10])[C:11]#[N+:12][CH-:13][c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1>>[CH3:1][C:2]1([CH3:3])[C:4]([CH3:5])([CH3:6])[CH:13]([c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[N:12]=[C:11]1[C:9]([O:8][CH3:7])=[O:10],water,298.15,21.083251609922765,-38.613706889751725
3602,3610,[CH3:1]/[CH:2]=[CH:3]\[CH3:4].[CH3:5][C:6](=[O:7])[C-:8]([O+:9]=[CH:10][c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1)[C:17]([CH3:18])=[O:19]>>[CH3:1][C@@H:2]1[C@H:3]([CH3:4])[C:8]([C:6]([CH3:5])=[O:7])([C:17]([CH3:18])=[O:19])[O:9][CH:10]1[c:11]1[cH:12][cH:13][cH:14][cH:15][cH:16]1,water,298.15,12.90017464176202,-32.439248138977234
3603,3611,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][NH:8][C:9](=[O:10])[C-:11]([N+:12]#[C:13][C:14]#[N:15])[C:16](=[O:17])[NH:18][CH3:19]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:13]([C:14]#[N:15])=[N:12][C:11]1([C:9]([NH:8][CH3:7])=[O:10])[C:16](=[O:17])[NH:18][CH3:19],water,298.15,14.412393851093311,-37.06880995891751
3604,3612,[CH3:1][C:2]([CH3:3])=[CH:4][CH:5]=[O:6].[CH3:7][NH:8][C:9](=[O:10])[C-:11]([N+:12]#[C:13][C:14]#[N:15])[C:16](=[O:17])[NH:18][CH3:19]>>[CH3:1][C:2]1([CH3:3])[CH:4]([CH:5]=[O:6])[C:11]([C:9]([NH:8][CH3:7])=[O:10])([C:16](=[O:17])[NH:18][CH3:19])[N:12]=[C:13]1[C:14]#[N:15],water,298.15,8.318108980465968,-40.28182361146246
3605,3613,[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[CH:7]=[CH:8]1.[CH3:9][O:10][C:11](=[O:12])[CH:13]=[O+:14][CH-:15][C:16](=[O:17])[O:18][CH3:19]>>[C:1]1(=[O:2])[CH:3]=[CH:4][C:5](=[O:6])[C@H:7]2[C@@H:8]1[CH:15]([C:16](=[O:17])[O:18][CH3:19])[O:14][CH:13]2[C:11]([O:10][CH3:9])=[O:12],water,298.15,5.3789514330799575,-55.86286912129757
3606,3614,[CH3:6][NH:7][C:8](=[O:9])[C:10](=[NH+:11][C-:12]([CH3:13])[CH3:14])[C:15](=[O:16])[NH:17][CH3:18].[NH2+:1]=[C:2]([NH2:3])[NH:4][CH3:5]>>[NH2+:1]1[C:2]([NH2:3])([NH:4][CH3:5])[C:12]([CH3:13])([CH3:14])[NH:11][C:10]1([C:8]([NH:7][CH3:6])=[O:9])[C:15](=[O:16])[NH:17][CH3:18],water,298.15,51.21229363428,27.810917011260663
3607,3615,[CH3:6][C:7](=[O:8])[C:9]([C:10]#[N:11])=[N+:12]([CH3:13])[C-:14]([C:15]#[N:16])[C:17]([CH3:18])=[O:19].[NH2+:1]=[C:2]([NH2:3])[NH:4][CH3:5]>>[NH2+:1]1[C:2]([NH2:3])([NH:4][CH3:5])[C:9]([C:7]([CH3:6])=[O:8])([C:10]#[N:11])[N:12]([CH3:13])[C:14]1([C:15]#[N:16])[C:17]([CH3:18])=[O:19],water,298.15,64.57010287623841,48.6538734491272
3608,3616,[CH3:6][NH:7][C:8](=[O:9])[C-:10]([NH+:11]=[C:12]([CH3:13])[CH3:14])[C:15](=[O:16])[NH:17][CH3:18].[NH2+:1]=[C:2]([NH2:3])[NH:4][CH3:5]>>[NH2+:1]1[C:2]([NH2:3])([NH:4][CH3:5])[C:12]([CH3:13])([CH3:14])[NH:11][C:10]1([C:8]([NH:7][CH3:6])=[O:9])[C:15](=[O:16])[NH:17][CH3:18],water,298.15,49.4512473391461,27.346483846780465
3609,3617,[CH3:6][NH:7][C:8](=[O:9])[C-:10]([O+:11]=[C:12]([CH3:13])[CH3:14])[C:15](=[O:16])[O:17][CH3:18].[NH2+:1]=[C:2]([NH2:3])[NH:4][CH3:5]>>[NH2+:1]1[C:2]([NH2:3])([NH:4][CH3:5])[C:12]([CH3:13])([CH3:14])[O:11][C:10]1([C:8]([NH:7][CH3:6])=[O:9])[C:15](=[O:16])[O:17][CH3:18],water,298.15,49.40187522467015,11.232555106615427
3610,3618,[CH3:6][NH:7][C:8](=[O:9])[C-:10]([O+:11]=[C:12]([CH3:13])[CH3:14])[C:15](=[O:16])[O:17][CH3:18].[NH2+:1]=[C:2]([NH2:3])[NH:4][CH3:5]>>[NH2+:1]1[C:2]([NH2:3])([NH:4][CH3:5])[C:10]([C:8]([NH:7][CH3:6])=[O:9])([C:15](=[O:16])[O:17][CH3:18])[O:11][C:12]1([CH3:13])[CH3:14],water,298.15,33.985368544611084,10.699925212364723
3611,3619,[CH3:9][N+:10](=[CH:11][C:12]#[N:13])[N-:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1.[O-:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[O-:8]>>[O-:1][C:2](=[O:3])[C@@H:4]1[C@H:5]([C:6](=[O:7])[O-:8])[N:14]([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[N:10]([CH3:9])[CH:11]1[C:12]#[N:13],water,298.15,22.275113796853045,-18.174703690063552
3612,3620,[CH3:9][NH:10][C:11](=[O:12])[N-:13][O+:14]=[N:15][C:16](=[O:17])[O:18][CH3:19].[O-:1][C:2](=[O:3])/[CH:4]=[CH:5]\[C:6](=[O:7])[O-:8]>>[O-:1][C:2](=[O:3])[C@H:4]1[C@@H:5]([C:6](=[O:7])[O-:8])[N:13]([C:11]([NH:10][CH3:9])=[O:12])[O:14][N:15]1[C:16](=[O:17])[O:18][CH3:19],water,298.15,18.07901866307542,-58.15985955702242
3614,3622,[CH2-:7][NH+:8]=[C:9]([C:10](=[O:11])[NH:12][CH3:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1.[CH3:1][C:2]([CH3:3])=[C:4]([CH3:5])[CH3:6]>>[CH3:1][C:2]1([CH3:3])[C:4]([CH3:5])([CH3:6])[CH2:7][NH:8][C:9]1([C:10](=[O:11])[NH:12][CH3:13])[c:14]1[cH:15][cH:16][cH:17][cH:18][cH:19]1,water,298.15,17.162143731574062,-24.37116654395555
3615,3623,[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]([CH3:8])=[CH2:9].[N:10]#[C:11][C:12]#[N+:13][N-:14][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1>>[CH3:1][C:2]([CH3:3])=[CH:4]/[CH:5]=[CH:6]/[C:7]1([CH3:8])[CH2:9][N:14]([c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[N:13]=[C:12]1[C:11]#[N:10],water,298.15,16.602597512224094,-41.85871240148563
